LAT,LON,TIME,WIND,PR,STAT
16.40,-30.30,08/30/12Z,45,1004,TROPICAL STORM
16.40,-31.20,08/30/18Z,50,1001,TROPICAL STORM
16.40,-32.20,08/31/00Z,55,999,TROPICAL STORM
16.50,-32.90,08/31/06Z,60,997,TROPICAL STORM
16.90,-33.80,08/31/12Z,85,979,HURRICANE-2
17.30,-34.80,08/31/18Z,100,967,HURRICANE-3
17.80,-35.60,09/01/00Z,100,967,HURRICANE-3
18.20,-36.50,09/01/06Z,100,967,HURRICANE-3
18.50,-37.80,09/01/12Z,95,972,HURRICANE-2
18.80,-39.10,09/01/18Z,105,964,HURRICANE-3
19.10,-40.50,09/02/00Z,100,967,HURRICANE-3
19.00,-41.80,09/02/06Z,95,970,HURRICANE-2
18.80,-43.30,09/02/12Z,95,973,HURRICANE-2
18.50,-44.60,09/02/18Z,95,973,HURRICANE-2
18.30,-46.20,09/03/00Z,95,973,HURRICANE-2
18.00,-47.50,09/03/06Z,100,969,HURRICANE-3
17.70,-48.40,09/03/12Z,100,969,HURRICANE-3
17.60,-49.80,09/03/18Z,100,969,HURRICANE-3
17.20,-51.00,09/04/00Z,100,961,HURRICANE-3
16.90,-52.30,09/04/06Z,100,961,HURRICANE-3
16.80,-53.30,09/04/12Z,105,944,HURRICANE-3
16.70,-54.40,09/04/18Z,115,944,HURRICANE-4
16.70,-55.60,09/05/00Z,120,943,HURRICANE-4
16.60,-57.00,09/05/06Z,130,937,HURRICANE-4
16.70,-57.70,09/05/06Z,150,929,HURRICANE-5
16.80,-58.40,09/05/12Z,155,931,HURRICANE-5
17.10,-59.80,09/05/18Z,160,926,HURRICANE-5
17.40,-61.10,09/06/00Z,160,916,HURRICANE-5
17.90,-62.60,09/06/06Z,160,914,HURRICANE-5
18.20,-64.00,09/06/12Z,160,918,HURRICANE-5
18.80,-65.40,09/06/18Z,160,914,HURRICANE-5
19.40,-66.80,09/07/00Z,160,916,HURRICANE-5
20.00,-68.30,09/07/06Z,155,921,HURRICANE-5
20.40,-69.70,09/07/12Z,150,921,HURRICANE-5
20.90,-71.10,09/07/18Z,150,922,HURRICANE-5
21.30,-72.40,09/08/00Z,145,920,HURRICANE-5
21.70,-73.80,09/08/06Z,135,925,HURRICANE-4
22.00,-75.30,09/08/12Z,130,927,HURRICANE-4
22.10,-76.50,09/08/18Z,135,925,HURRICANE-4
22.10,-77.70,09/09/11Z,140,924,HURRICANE-5
22.50,-78.80,09/09/20Z,135,930,HURRICANE-4
22.80,-79.80,09/09/12Z,110,941,HURRICANE-3
23.40,-80.50,09/09/18Z,110,933,HURRICANE-3
23.50,-81.00,09/10/00Z,105,933,HURRICANE-3
24.10,-81.50,09/10/06Z,115,928,HURRICANE-4
25.00,-81.50,09/10/12Z,115,933,HURRICANE-4
26.20,-81.80,09/10/18Z,95,938,HURRICANE-2
27.50,-81.90,09/11/00Z,85,952,HURRICANE-2
28.90,-82.60,09/11/06Z,65,965,HURRICANE-1
30.30,-83.10,09/11/12Z,55,975,TROPICAL STORM
31.50,-84.00,09/11/18Z,45,985,TROPICAL STORM
32.40,-84.90,09/12/00Z,30,988,TROPICAL DEPRESSION
